,0,1,2,3,4
92,[2 1 0 0 0 0 0 3 1 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  0  1  1 12],0.30000000000000004,[2 2 5 5 3 0 0 0 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
93,[2 2 5 5 3 0 0 0 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  1  1  1 12],0.1,[2 3 5 5 3 5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
94,[2 3 5 5 3 5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.97254616  0.6539075   0.3446571   0.15683179 -0.61433345  3.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 5 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
95,[3 1 0 0 0 0 0 5 5 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  1  0  0 11],0.2,[3 2 5 4 0 0 0 6 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
96,[3 2 5 4 0 0 0 6 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7588694   0.5814682   0.8284656   0.1923571  -0.77239144  5.        ], shape=(6,), dtype=float32)",0.1,[3 3 5 4 6 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
97,[3 3 5 4 6 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.82810533  0.222423   -0.26600668 -0.23010577 -0.58951944  3.        ], shape=(6,), dtype=float32)",8.0,[4 1 0 0 0 0 0 1 5 4 5 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
98,[4 1 0 0 0 0 0 1 5 4 5 6 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 0 1 1 0 0],0.2,[4 2 3 2 0 0 0 1 4 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False
99,[4 2 3 2 0 0 0 1 4 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.56528515  0.44000837  0.32490304  0.31096816 -0.37279263  7.        ], shape=(6,), dtype=float32)",0.0,[4 3 3 2 0 0 0 6 2 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
100,[4 3 3 2 0 0 0 6 2 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1012164   0.47498086  0.33946505  0.20055796 -0.2312254   5.        ], shape=(6,), dtype=float32)",12.0,[5 1 0 0 0 0 0 5 2 3 2 4 0 0 0 4 0 6 0 0 0 0 0 0 0],False
101,[5 1 0 0 0 0 0 5 2 3 2 4 0 0 0 4 0 6 0 0 0 0 0 0 0],[0 1 0 1 1 8],0.30000000000000004,[5 2 3 3 1 0 0 2 0 4 0 0 0 0 0 4 0 6 0 0 0 0 0 0 0],False
102,[5 2 3 3 1 0 0 2 0 4 0 0 0 0 0 4 0 6 0 0 0 0 0 0 0],[ 1  0  0  0  1 10],0.1,[5 3 3 3 1 2 0 0 0 1 0 0 0 0 0 4 0 6 0 0 0 0 0 0 0],False
103,[5 3 3 3 1 2 0 0 0 1 0 0 0 0 0 4 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.55168897  0.7499041   0.7116111   0.11411538 -0.56584275  5.        ], shape=(6,), dtype=float32)",-12.0,[6 1 0 0 0 0 0 5 3 4 3 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False
104,[6 1 0 0 0 0 0 5 3 4 3 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.93041885  0.3541109  -0.33211753 -0.34098968 -0.00851155  5.        ], shape=(6,), dtype=float32)",0.1,[6 2 5 0 0 0 0 0 3 5 4 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False
105,[6 2 5 0 0 0 0 0 3 5 4 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6231078   0.5676991  -0.19587566 -0.48967168 -0.33446485  5.        ], shape=(6,), dtype=float32)",0.0,[6 3 5 0 0 0 0 0 5 3 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False
106,[6 3 5 0 0 0 0 0 5 3 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4539218   0.6688082   0.04970969 -0.03076137 -0.48060462  6.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 5 1 2 3 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False
107,[7 1 0 0 0 0 0 5 1 2 3 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0424868   0.34424874 -0.2467705  -0.12189317 -0.12718724  5.        ], shape=(6,), dtype=float32)",0.1,[7 2 3 0 0 0 0 0 3 2 3 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False
108,[7 2 3 0 0 0 0 0 3 2 3 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2675021   0.34629354 -0.06510054 -0.10288093 -0.37159574 10.        ], shape=(6,), dtype=float32)",0.0,[7 3 3 0 0 0 0 0 1 2 3 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False
109,[7 3 3 0 0 0 0 0 1 2 3 2 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 0 0 0 0 3],-8.0,[8 1 0 0 0 0 0 3 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
110,[8 1 0 0 0 0 0 3 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.90454835  0.24754864 -0.44860455 -0.26081058 -0.2880757   6.        ], shape=(6,), dtype=float32)",0.1,[8 2 1 0 0 0 0 0 5 6 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
111,[8 2 1 0 0 0 0 0 5 6 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5766404  -0.32651553 -0.559948   -0.5378917  -0.12719482 10.        ], shape=(6,), dtype=float32)",0.0,[8 3 1 0 0 0 0 0 2 6 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
112,[8 3 1 0 0 0 0 0 2 6 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 4],0.0,[9 1 0 0 0 0 0 1 5 4 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
113,[9 1 0 0 0 0 0 1 5 4 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0813152  -0.09137224 -0.6061035  -0.29905826 -0.17169574 10.        ], shape=(6,), dtype=float32)",0.1,[9 2 2 0 0 0 0 0 3 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
114,[9 2 2 0 0 0 0 0 3 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4475687   0.3653737  -0.42313993 -0.6363824  -0.4270404  10.        ], shape=(6,), dtype=float32)",0.0,[9 3 2 0 0 0 0 0 6 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
115,[9 3 2 0 0 0 0 0 6 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1121995   0.3318245  -0.45096904 -0.07716531 -0.5029353   3.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 1 4 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
116,[10 1 0 0 0 0 0 2 1 4 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 0],0.2,[10 2 4 1 0 0 0 0 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
117,[10 2 4 1 0 0 0 0 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5060866   0.17792477 -0.42160273 -0.6254614  -0.60758317  6.        ], shape=(6,), dtype=float32)",0.0,[10 3 4 1 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
118,[10 3 4 1 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3205016   0.35555896 -0.19473831 -0.2362528  -0.53677064  6.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 4 6 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
119,[11 1 0 0 0 0 0 4 6 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 1 1],0.1,[11 2 2 0 0 0 0 2 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
120,[11 2 2 0 0 0 0 2 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  1  0  0 10],0.1,[11 3 2 6 0 0 0 3 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
121,[11 3 2 6 0 0 0 3 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5258034   0.7309229  -0.08192783  0.17453094 -1.2932081   7.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 1 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
122,[12 1 0 0 0 0 0 6 1 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 7],0.2,[12 2 2 5 0 0 0 0 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
123,[12 2 2 5 0 0 0 0 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 4],0.1,[12 3 2 5 1 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
124,[12 3 2 5 1 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5226007   0.30880466 -0.36884105 -0.30265674 -0.88173366  6.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 3 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
125,[13 1 0 0 0 0 0 2 3 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4054767  -0.37835225 -1.0077783  -0.6401728  -0.48250788 10.        ], shape=(6,), dtype=float32)",0.1,[13 2 2 0 0 0 0 0 6 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
126,[13 2 2 0 0 0 0 0 6 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 1 8],0.2,[13 3 2 6 5 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
127,[13 3 2 6 5 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7310157   0.3515375  -0.44870192 -0.18809126 -1.1328831   3.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 3 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],True
128,[1 1 0 0 0 0 0 6 5 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.95483524 -0.07055414 -0.0985451  -0.40890545 -0.39428917  3.        ], shape=(6,), dtype=float32)",0.1,[1 2 6 0 0 0 0 0 5 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
129,[1 2 6 0 0 0 0 0 5 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 1 4],0.2,[1 3 6 2 1 0 0 0 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
130,[1 3 6 2 1 0 0 0 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 1 5],12.0,[2 1 0 0 0 0 0 6 5 1 1 4 0 0 0 0 0 6 0 0 0 0 0 0 0],False
131,[2 1 0 0 0 0 0 6 5 1 1 4 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.9399493   0.6744739   0.6501325  -0.26570505 -0.5718581   5.        ], shape=(6,), dtype=float32)",0.1,[2 2 2 0 0 0 0 0 4 4 5 5 0 0 0 0 0 6 0 0 0 0 0 0 0],False
132,[2 2 2 0 0 0 0 0 4 4 5 5 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.283647    0.20960061  0.602929   -0.41751948 -0.6064749   3.        ], shape=(6,), dtype=float32)",0.0,[2 3 2 0 0 0 0 0 5 1 5 5 0 0 0 0 0 6 0 0 0 0 0 0 0],False
133,[2 3 2 0 0 0 0 0 5 1 5 5 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 1 0 1 0 2],0.0,[3 1 0 0 0 0 0 2 4 2 1 2 0 0 0 0 0 6 0 0 0 0 0 0 0],False
134,[3 1 0 0 0 0 0 2 4 2 1 2 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 1 0 0 1 9],0.30000000000000004,[3 2 4 5 3 0 0 0 0 1 4 0 0 0 0 0 0 6 0 0 0 0 0 0 0],False
135,[3 2 4 5 3 0 0 0 0 1 4 0 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 1 0 1 1 8],0.1,[3 3 4 5 3 4 0 0 0 5 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0],False
136,[3 3 4 5 3 4 0 0 0 5 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.87387776  1.175458    0.46230936 -0.28505123 -0.67206717  5.        ], shape=(6,), dtype=float32)",-12.0,[4 1 0 0 0 0 0 4 5 2 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
137,[4 1 0 0 0 0 0 4 5 2 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.8042852  -0.18663868 -0.6364173  -0.60215664 -0.25323656  3.        ], shape=(6,), dtype=float32)",0.0,[4 2 0 0 0 0 0 4 5 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
138,[4 2 0 0 0 0 0 4 5 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.8184105  -0.06049018 -0.37849244 -0.3860267  -0.2251413   3.        ], shape=(6,), dtype=float32)",0.0,[4 3 0 0 0 0 0 1 4 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
139,[4 3 0 0 0 0 0 1 4 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 1 1 2],0.0,[5 1 0 0 0 0 0 6 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
140,[5 1 0 0 0 0 0 6 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 7],0.30000000000000004,[5 2 1 6 6 0 0 0 0 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
141,[5 2 1 6 6 0 0 0 0 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1665562   0.5086333  -0.69239503 -0.3049828  -0.2639272   6.        ], shape=(6,), dtype=float32)",0.0,[5 3 1 6 6 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
142,[5 3 1 6 6 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 1 2],0.0,[6 1 0 0 0 0 0 1 6 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
143,[6 1 0 0 0 0 0 1 6 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5194422  -0.5766412  -0.56643134 -0.5368714   0.08463901 10.        ], shape=(6,), dtype=float32)",0.1,[6 2 5 0 0 0 0 0 6 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
144,[6 2 5 0 0 0 0 0 6 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3557338   0.2871242  -0.05497588 -0.20385453 -0.45739153  9.        ], shape=(6,), dtype=float32)",0.0,[6 3 5 0 0 0 0 0 2 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
145,[6 3 5 0 0 0 0 0 2 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 5],12.0,[7 1 0 0 0 0 0 5 3 6 4 4 0 0 0 0 0 6 0 0 0 0 0 0 0],False
146,[7 1 0 0 0 0 0 5 3 6 4 4 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor(
[ 1.1150956e+00  2.6708475e-01  2.8646176e-03 -7.9498678e-01
 -4.6548015e-01  5.0000000e+00], shape=(6,), dtype=float32)",0.1,[7 2 4 0 0 0 0 0 2 1 1 6 0 0 0 0 0 6 0 0 0 0 0 0 0],False
147,[7 2 4 0 0 0 0 0 2 1 1 6 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 1 1 1 0 8],0.30000000000000004,[7 3 4 2 1 1 0 0 0 0 0 2 0 0 0 0 0 6 0 0 0 0 0 0 0],False
148,[7 3 4 2 1 1 0 0 0 0 0 2 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 1 1 0 1 0],2.0,[8 1 0 0 0 0 0 4 5 1 2 2 2 0 0 0 0 6 0 0 0 0 0 0 0],False
149,[8 1 0 0 0 0 0 4 5 1 2 2 2 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.8194379   0.65647966  0.6558943  -0.62930524 -1.0578188   6.        ], shape=(6,), dtype=float32)",0.0,[8 2 0 0 0 0 0 5 4 2 5 4 2 0 0 0 0 6 0 0 0 0 0 0 0],False
150,[8 2 0 0 0 0 0 5 4 2 5 4 2 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.1586105   0.09504414  0.32950523 -0.62080574 -0.626822    3.        ], shape=(6,), dtype=float32)",0.1,[8 3 5 0 0 0 0 0 5 5 3 4 2 0 0 0 0 6 0 0 0 0 0 0 0],False
151,[8 3 5 0 0 0 0 0 5 5 3 4 2 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.5860348   0.36761525  0.24520604 -0.8020521  -0.901183    6.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 6 5 5 5 3 2 0 0 0 0 6 0 0 0 0 0 0 0],False
152,[9 1 0 0 0 0 0 6 5 5 5 3 2 0 0 0 0 6 0 0 0 0 0 0 0],[ 0  1  0  0  0 12],0.1,[9 2 3 0 0 0 0 2 0 2 1 2 2 0 0 0 0 6 0 0 0 0 0 0 0],False
153,[9 2 3 0 0 0 0 2 0 2 1 2 2 0 0 0 0 6 0 0 0 0 0 0 0],[0 1 0 0 0 1],0.0,[9 3 3 0 0 0 0 4 0 5 5 4 2 0 0 0 0 6 0 0 0 0 0 0 0],False
154,[9 3 3 0 0 0 0 4 0 5 5 4 2 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.4441533   0.6639463   0.19654177 -0.86563694 -0.91930974  5.        ], shape=(6,), dtype=float32)",-12.0,[10 1 0 0 0 0 0 2 3 4 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0],False
155,[10 1 0 0 0 0 0 2 3 4 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 1 3],0.30000000000000004,[10 2 2 4 4 0 0 0 1 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False
156,[10 2 2 4 4 0 0 0 1 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  0  1  0 11],0.1,[10 3 2 4 4 1 0 0 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False
157,[10 3 2 4 4 1 0 0 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 0 3],24.0,[11 1 0 0 0 0 0 2 3 5 4 4 2 0 0 12 0 0 0 0 0 0 0 0 0],False
158,[11 1 0 0 0 0 0 2 3 5 4 4 2 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3017796   0.53460217 -0.5191555  -0.7666831  -0.20777176  5.        ], shape=(6,), dtype=float32)",0.1,[11 2 2 0 0 0 0 0 2 5 5 1 2 0 0 12 0 0 0 0 0 0 0 0 0],False
159,[11 2 2 0 0 0 0 0 2 5 5 1 2 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.494518    0.57767606 -0.35981655 -0.8009858  -0.18533666  5.        ], shape=(6,), dtype=float32)",0.0,[11 3 2 0 0 0 0 0 5 4 1 1 2 0 0 12 0 0 0 0 0 0 0 0 0],False
160,[11 3 2 0 0 0 0 0 5 4 1 1 2 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3083577   1.0682497  -0.24556418 -0.09263822 -0.38727248  6.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 6 5 3 3 2 0 0 12 0 0 0 0 0 0 0 0 0],False
161,[12 1 0 0 0 0 0 2 6 5 3 3 2 0 0 12 0 0 0 0 0 0 0 0 0],[1 1 1 0 0 3],0.30000000000000004,[12 2 6 6 1 0 0 0 0 0 6 5 2 0 0 12 0 0 0 0 0 0 0 0 0],False
162,[12 2 6 6 1 0 0 0 0 0 6 5 2 0 0 12 0 0 0 0 0 0 0 0 0],[ 1  0  0  1  0 11],0.1,[12 3 6 6 1 6 0 0 0 0 0 3 2 0 0 12 0 0 0 0 0 0 0 0 0],False
163,[12 3 6 6 1 6 0 0 0 0 0 3 2 0 0 12 0 0 0 0 0 0 0 0 0],[0 0 0 1 0 1],0.0,[13 1 0 0 0 0 0 6 6 1 2 1 2 0 0 12 0 0 0 0 0 0 0 0 0],False
164,[13 1 0 0 0 0 0 6 6 1 2 1 2 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0276114   0.75058264 -0.08499379  0.11047173 -0.7672089   6.        ], shape=(6,), dtype=float32)",0.1,[13 2 6 0 0 0 0 0 3 3 5 1 2 0 0 12 0 0 0 0 0 0 0 0 0],False
165,[13 2 6 0 0 0 0 0 3 3 5 1 2 0 0 12 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9052905   0.7951533  -0.2471592  -0.43975106 -0.55037564  6.        ], shape=(6,), dtype=float32)",0.0,[13 3 6 0 0 0 0 0 3 3 1 6 2 0 0 12 0 0 0 0 0 0 0 0 0],False
166,[13 3 6 0 0 0 0 0 3 3 1 6 2 0 0 12 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 9],0.0,[14 1 0 0 0 0 0 6 5 6 2 4 2 0 0 12 0 0 0 0 0 0 0 0 0],True
167,[1 1 0 0 0 0 0 5 2 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 1 1 5],0.4,[1 2 5 2 3 6 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
168,[1 2 5 2 3 6 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.6641172   0.4971969   0.03626566 -0.00509258 -0.2863681   3.        ], shape=(6,), dtype=float32)",0.0,[1 3 5 2 3 6 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
169,[1 3 5 2 3 6 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.7373087   0.57857126  0.12701976  0.03316243 -0.35609183  3.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 5 2 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
170,[2 1 0 0 0 0 0 5 2 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2805775  -0.13952859  0.14300628 -0.18221787 -0.38390562  5.        ], shape=(6,), dtype=float32)",0.1,[2 2 4 0 0 0 0 0 5 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
171,[2 2 4 0 0 0 0 0 5 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2257985   0.32451266 -0.29007185 -0.28327957 -0.23367213  5.        ], shape=(6,), dtype=float32)",0.0,[2 3 4 0 0 0 0 0 4 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
172,[2 3 4 0 0 0 0 0 4 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor(
[ 1.5610690e+00  2.1488377e-01  1.8498633e-03 -4.3359071e-02
 -3.1629312e-01  4.0000000e+00], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 4 4 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
173,[3 1 0 0 0 0 0 4 4 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  0  1  0 10],0.2,[3 2 5 5 0 0 0 0 4 4 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
174,[3 2 5 5 0 0 0 0 4 4 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 1 5],0.2,[3 3 5 5 4 5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
175,[3 3 5 5 4 5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0214218   0.6704132   0.24620077  0.1169776  -0.5921544   3.        ], shape=(6,), dtype=float32)",8.0,[4 1 0 0 0 0 0 5 3 2 5 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False
176,[4 1 0 0 0 0 0 5 3 2 5 1 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 0 0 1 0 2],0.1,[4 2 5 0 0 0 0 6 4 5 0 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False
177,[4 2 5 0 0 0 0 6 4 5 0 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.8822968   0.8610695  -0.46371597 -0.19829077 -0.35997656  5.        ], shape=(6,), dtype=float32)",0.0,[4 3 5 0 0 0 0 1 5 4 0 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False
178,[4 3 5 0 0 0 0 1 5 4 0 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2740307   0.66526175 -0.05001801 -0.06087503 -0.20189668  5.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 2 4 5 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
179,[5 1 0 0 0 0 0 1 2 4 5 6 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 7],0.5,[5 2 1 6 3 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False
180,[5 2 1 6 3 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9435512   0.40467694 -0.230564    0.5368195  -0.34660038 10.        ], shape=(6,), dtype=float32)",0.0,[5 3 1 6 3 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False
181,[5 3 1 6 3 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 1 1 0 1 0],2.0,[6 1 0 0 0 0 0 1 6 3 1 3 2 0 0 4 0 0 0 0 0 0 0 0 0],False
182,[6 1 0 0 0 0 0 1 6 3 1 3 2 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor(
[ 1.0168791e+00  2.5877514e-01  1.5255545e-03 -6.1979532e-02
 -4.0933663e-01  6.0000000e+00], shape=(6,), dtype=float32)",0.1,[6 2 3 0 0 0 0 0 6 3 1 4 2 0 0 4 0 0 0 0 0 0 0 0 0],False
